"_id","timestamp","device_id","bt_address","bt_name","bt_rssi","label"
5097,1588209127656,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","44:39:07:47:84:96","",-91,"1588209127238"
5098,1588209127704,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","79:0A:A2:B9:A3:C0","",-64,"1588209127238"
5099,1588209129125,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5E:6B:7C:D3:61:81","",-93,"1588209127238"
5100,1588209129147,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","D4:36:39:A4:BD:64","Instant Pot Smart",-97,"1588209127238"
5101,1588209129316,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","46:97:BC:CD:EE:2D","",-90,"1588209127238"
5102,1588209132285,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","E8:49:8C:00:47:5A","Amazfit Bip Watch",-70,"1588209127238"
5103,1588209132416,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","B0:C5:54:49:E0:15","DCS-8010LH-E015",-87,"1588209127238"
5104,1588209135356,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5B:26:52:C2:0C:A8","",-95,"1588209127238"
5105,1588209139428,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6B:38:50:65:28:5A","",-97,"1588209127238"
5106,1588209140419,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","78:C2:A9:88:1A:C8","",-90,"1588209127238"
5107,1588209140445,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","17:F0:23:5B:76:99","",-96,"1588209127238"
5108,1588209140481,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40:B5:A9:9F:C9:5E","",-100,"1588209127238"
5109,1588209140494,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","46:97:BC:CD:EE:2D","",-91,"1588209127238"
5110,1588209140509,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5E:6B:7C:D3:61:81","",-97,"1588209127238"
5111,1588209140521,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","D4:36:39:A4:BD:64","Instant Pot Smart",-93,"1588209127238"
5112,1588209140581,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","44:E9:A2:A0:AF:98","",-48,"1588209127238"
5113,1588209140597,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4E:A8:B3:DD:60:8E","[LG] webOS TV OLED55B9PUA",-85,"1588209127238"
5114,1588209140643,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4E:11:0B:C1:86:00","",-66,"1588209127238"
5115,1588209140660,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","41:FF:25:89:36:1D","",-98,"1588209127238"
5116,1588209141917,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5B:26:52:C2:0C:A8","",-96,"1588209127238"
5117,1588209141957,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6B:38:50:65:28:5A","",-97,"1588209127238"
5118,1588209493737,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","53:A7:5F:0F:5B:9B","",-96,"1588209493639"
5119,1588209493766,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","41:FF:25:89:36:1D","",-100,"1588209493639"
5120,1588209493783,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","64:5B:C6:B2:5B:5D","",-91,"1588209493639"
5121,1588209493802,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","79:0A:A2:B9:A3:C0","",-85,"1588209493639"
5122,1588209493823,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","18:08:1D:00:56:C6","",-90,"1588209493639"
5123,1588209493839,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4E:A8:B3:DD:60:8E","[LG] webOS TV OLED55B9PUA",-92,"1588209493639"
5124,1588209493858,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","44:E9:A2:A0:AF:98","",-51,"1588209493639"
5125,1588209493876,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","44:39:07:47:84:96","",-90,"1588209493639"
5126,1588209493953,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4E:11:0B:C1:86:00","",-61,"1588209493639"
5127,1588209494211,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","CA:85:76:8A:74:8B","Hue Lamp",-91,"1588209493639"
5128,1588209495558,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5E:6B:7C:D3:61:81","",-94,"1588209493639"
5129,1588209495586,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","46:97:BC:CD:EE:2D","",-87,"1588209493639"
5130,1588209495618,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7B:7E:5F:1C:2A:3E","",-101,"1588209493639"
5131,1588209495720,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","78:C2:A9:88:1A:C8","",-90,"1588209493639"
5132,1588209495753,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","F0:18:98:20:B0:8D","",-90,"1588209493639"
5133,1588209495774,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5B:26:52:C2:0C:A8","",-87,"1588209493639"
5134,1588209497081,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","67:4C:53:54:AA:27","",-98,"1588209493639"
5135,1588209501695,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","E8:49:8C:00:47:5A","Amazfit Bip Watch",-73,"1588209493639"
5136,1588209503428,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6B:38:50:65:28:5A","",-98,"1588209493639"
5137,1588209505734,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40:03:9B:EC:54:6D","",-85,"1588209493639"
5138,1588209505956,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7D:C7:96:0A:07:AB","",-98,"1588209493639"
5139,1588209506932,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","18:08:1D:00:56:C6","",-96,"1588209493639"
5140,1588209506974,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5E:6B:7C:D3:61:81","",-96,"1588209493639"
5141,1588209506992,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","79:0A:A2:B9:A3:C0","",-67,"1588209493639"
5142,1588209507008,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","53:A7:5F:0F:5B:9B","",-101,"1588209493639"
5143,1588209507023,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4E:A8:B3:DD:60:8E","",-96,"1588209493639"
5144,1588209507043,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","F0:18:98:20:B0:8D","",-95,"1588209493639"
5145,1588209507081,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7F:BC:85:AC:84:6E","",-89,"1588209493639"
5146,1588209507116,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","44:E9:A2:A0:AF:98","",-51,"1588209493639"
5147,1588209507155,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","64:5B:C6:B2:5B:5D","",-92,"1588209493639"
5148,1588209507197,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","44:39:07:47:84:96","",-91,"1588209493639"
5149,1588209507228,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","46:97:BC:CD:EE:2D","",-93,"1588209493639"
5150,1588209508164,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5B:26:52:C2:0C:A8","",-97,"1588209493639"
5151,1588209508201,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40:03:9B:EC:54:6D","",-94,"1588209493639"
5152,1588209847545,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","44:E9:A2:A0:AF:98","",-51,"1588209847231"
5153,1588209847583,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7B:7E:5F:1C:2A:3E","",-93,"1588209847231"
5154,1588209847600,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4E:11:0B:C1:86:00","",-90,"1588209847231"
5155,1588209847617,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","18:08:1D:00:56:C6","",-91,"1588209847231"
5156,1588209847637,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","79:0A:A2:B9:A3:C0","",-65,"1588209847231"
5157,1588209847653,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4E:A8:B3:DD:60:8E","[LG] webOS TV OLED55B9PUA",-81,"1588209847231"
5158,1588209847750,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","61:71:2E:93:D3:2C","",-95,"1588209847231"
5159,1588209847988,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","E8:49:8C:00:47:5A","Amazfit Bip Watch",-80,"1588209847231"
5160,1588209849238,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7F:BC:85:AC:84:6E","",-90,"1588209847231"
5161,1588209849274,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5B:26:52:C2:0C:A8","",-91,"1588209847231"
5162,1588209849297,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","47:05:36:FE:34:91","",-93,"1588209847231"
5163,1588209850853,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6D:EF:C3:3A:E6:55","",-90,"1588209847231"
5164,1588209856987,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","44:39:07:47:84:96","",-95,"1588209847231"
5165,1588209859638,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","71:4B:E9:1E:4F:D3","",-90,"1588209847231"
5166,1588209860756,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7B:7E:5F:1C:2A:3E","",-91,"1588209847231"
5167,1588209860775,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4E:A8:B3:DD:60:8E","[LG] webOS TV OLED55B9PUA",-84,"1588209847231"
5168,1588209860791,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","18:08:1D:00:56:C6","",-99,"1588209847231"
5169,1588209860843,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4E:11:0B:C1:86:00","",-62,"1588209847231"
5170,1588209860860,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","E8:49:8C:00:47:5A","Amazfit Bip Watch",-66,"1588209847231"
5171,1588209860879,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","44:E9:A2:A0:AF:98","",-56,"1588209847231"
5172,1588209860900,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","71:4B:E9:1E:4F:D3","",-97,"1588209847231"
5173,1588209862081,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","47:05:36:FE:34:91","",-86,"1588209847231"
5174,1588209862127,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","44:39:07:47:84:96","",-87,"1588209847231"
5175,1588209862143,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","D4:36:39:A4:BD:64","Instant Pot Smart",-94,"1588209847231"
5176,1588209862212,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","79:0A:A2:B9:A3:C0","",-67,"1588209847231"
5177,1588210229412,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4E:A8:B3:DD:60:8E","[LG] webOS TV OLED55B9PUA",-83,"1588210229130"
5178,1588210229435,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","71:4B:E9:1E:4F:D3","",-91,"1588210229130"
5179,1588210229456,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","18:08:1D:00:56:C6","",-90,"1588210229130"
5180,1588210229474,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","48:A4:E7:7E:FD:49","",-60,"1588210229130"
5181,1588210229495,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7F:27:40:26:AE:33","",-89,"1588210229130"
5182,1588210229511,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","62:0F:D9:E0:17:92","",-88,"1588210229130"
5183,1588210229591,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4D:26:4F:6E:92:5C","",-97,"1588210229130"
5184,1588210229717,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","D4:36:39:A4:BD:64","Instant Pot Smart",-98,"1588210229130"
5185,1588210229792,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7F:BC:85:AC:84:6E","",-91,"1588210229130"
5186,1588210229822,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5B:26:52:C2:0C:A8","",-94,"1588210229130"
5187,1588210229843,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","47:05:36:FE:34:91","",-98,"1588210229130"
5188,1588210231066,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5D:90:D5:B1:19:A4","",-71,"1588210229130"
5189,1588210231087,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","E8:49:8C:00:47:5A","Amazfit Bip Watch",-90,"1588210229130"
5190,1588210231118,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","61:71:2E:93:D3:2C","",-102,"1588210229130"
5191,1588210231186,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6D:EF:C3:3A:E6:55","",-86,"1588210229130"
5192,1588210232737,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","49:99:53:66:08:CB","",-46,"1588210229130"
5193,1588210235912,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","74:93:21:01:30:C7","",-100,"1588210229130"
5194,1588210237308,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","F0:18:98:20:B0:8D","",-91,"1588210229130"
5195,1588210239038,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","B0:C5:54:49:E0:15","DCS-8010LH-E015",-95,"1588210229130"
5196,1588210242649,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","48:A4:E7:7E:FD:49","",-58,"1588210229130"
5197,1588210242682,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","62:0F:D9:E0:17:92","",-88,"1588210229130"
5198,1588210242705,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6D:EF:C3:3A:E6:55","",-87,"1588210229130"
5199,1588210242722,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","71:4B:E9:1E:4F:D3","",-87,"1588210229130"
5200,1588210242787,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","18:08:1D:00:56:C6","",-94,"1588210229130"
5201,1588210242810,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4E:A8:B3:DD:60:8E","[LG] webOS TV OLED55B9PUA",-90,"1588210229130"
5202,1588210242830,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7F:27:40:26:AE:33","",-82,"1588210229130"
5203,1588210242844,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4D:26:4F:6E:92:5C","",-94,"1588210229130"
5204,1588210243979,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","40:03:9B:EC:54:6D","",-91,"1588210229130"
5205,1588210244100,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5D:90:D5:B1:19:A4","",-66,"1588210229130"
5206,1588210244127,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","49:99:53:66:08:CB","",-46,"1588210229130"
5207,1588210594855,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","29:3C:BA:E4:E5:F7","",-91,"1588210229130"
5208,1588210594895,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5D:90:D5:B1:19:A4","",-81,"1588210594879"
5209,1588210594912,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4E:A8:B3:DD:60:8E","[LG] webOS TV OLED55B9PUA",-90,"1588210594879"
5210,1588210594979,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","52:1E:E8:20:1C:63","",-98,"1588210594879"
5211,1588210595014,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6D:EF:C3:3A:E6:55","",-91,"1588210594879"
5212,1588210595043,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4E:AA:0C:23:EC:FC","",-90,"1588210594879"
5213,1588210595106,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","48:A4:E7:7E:FD:49","",-66,"1588210594879"
5214,1588210595151,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","53:1D:A3:AA:B0:42","",-92,"1588210594879"
5215,1588210595195,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","29:3C:BA:E4:E5:F7","",-92,"1588210594879"
5216,1588210596685,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","49:99:53:66:08:CB","",-46,"1588210594879"
5217,1588210596720,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","D4:36:39:A4:BD:64","Instant Pot Smart",-89,"1588210594879"
5218,1588210598150,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","61:71:2E:93:D3:2C","",-99,"1588210594879"
5219,1588210598232,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","42:E9:D7:33:CD:45","",-97,"1588210594879"
5220,1588210598254,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7F:BC:85:AC:84:6E","",-86,"1588210594879"
5221,1588210598283,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4A:55:19:53:8C:10","",-92,"1588210594879"
5222,1588210598302,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4D:26:4F:6E:92:5C","",-89,"1588210594879"
5223,1588210598327,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","B0:C5:54:49:E0:15","DCS-8010LH-E015",-93,"1588210594879"
5224,1588210602856,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","71:4B:E9:1E:4F:D3","",-97,"1588210594879"
5225,1588210604368,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","51:C9:59:A7:2B:4C","",-98,"1588210594879"
5226,1588210606606,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","E8:49:8C:00:47:5A","Amazfit Bip Watch",-68,"1588210594879"
5227,1588210606644,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","62:0F:D9:E0:17:92","",-95,"1588210594879"
5228,1588210607880,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","D4:36:39:A4:BD:64","Instant Pot Smart",-90,"1588210594879"
5229,1588210607928,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4D:26:4F:6E:92:5C","",-92,"1588210594879"
5230,1588210607956,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","53:1D:A3:AA:B0:42","",-88,"1588210594879"
5231,1588210607974,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4E:A8:B3:DD:60:8E","[LG] webOS TV OLED55B9PUA",-87,"1588210594879"
5232,1588210607992,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","51:C9:59:A7:2B:4C","",-97,"1588210594879"
5233,1588210608013,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4E:AA:0C:23:EC:FC","",-95,"1588210594879"
5234,1588210608033,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","62:0F:D9:E0:17:92","",-87,"1588210594879"
5235,1588210608073,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","49:99:53:66:08:CB","",-46,"1588210594879"
5236,1588210608109,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","42:E9:D7:33:CD:45","",-96,"1588210594879"
5237,1588210608174,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5D:90:D5:B1:19:A4","",-93,"1588210594879"
5238,1588210608210,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","29:3C:BA:E4:E5:F7","",-89,"1588210594879"
5239,1588210609155,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","E8:49:8C:00:47:5A","Amazfit Bip Watch",-65,"1588210594879"
5240,1588210609336,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7F:BC:85:AC:84:6E","",-87,"1588210594879"
5241,1588210609404,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","B0:C5:54:49:E0:15","DCS-8010LH-E015",-92,"1588210594879"
5242,1588210610552,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","48:A4:E7:7E:FD:49","",-66,"1588210594879"
5243,1588210610591,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","71:4B:E9:1E:4F:D3","",-93,"1588210594879"
5244,1588210610608,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6D:EF:C3:3A:E6:55","",-93,"1588210594879"
5245,1588210939961,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","CA:85:76:8A:74:8B","Hue Lamp",-98,"1588210939096"
5246,1588210940019,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4D:02:A3:90:AE:26","",-60,"1588210939096"
5247,1588210940043,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","51:11:D8:A2:30:AA","",-99,"1588210939096"
5248,1588210940061,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","56:A7:54:6F:C5:35","",-90,"1588210939096"
5249,1588210940113,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","29:3C:BA:E4:E5:F7","",-96,"1588210939096"
5250,1588210940131,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4E:A8:B3:DD:60:8E","[LG] webOS TV OLED55B9PUA",-81,"1588210939096"
5251,1588210940151,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","78:6E:B8:2A:B4:FD","",-53,"1588210939096"
5252,1588210940173,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4D:26:4F:6E:92:5C","",-87,"1588210939096"
5253,1588210940191,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4A:0A:92:3C:5D:CB","",-100,"1588210939096"
5254,1588210940210,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","F0:18:98:20:B0:8D","",-86,"1588210939096"
5255,1588210940233,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","78:AD:12:AB:E8:05","",-86,"1588210939096"
5256,1588210940257,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6A:11:33:BB:21:80","",-85,"1588210939096"
5257,1588210940276,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4E:AA:0C:23:EC:FC","",-92,"1588210939096"
5258,1588210940292,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","D4:36:39:A4:BD:64","Instant Pot Smart",-96,"1588210939096"
5259,1588210940393,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","53:1D:A3:AA:B0:42","",-87,"1588210939096"
5260,1588210940418,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7F:BC:85:AC:84:6E","",-86,"1588210939096"
5261,1588210940997,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","B0:C5:54:49:E0:15","DCS-8010LH-E015",-92,"1588210939096"
5262,1588210942603,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5A:2F:F3:89:52:3C","",-87,"1588210939096"
5263,1588210942682,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","50:82:22:FD:45:F5","",-95,"1588210939096"
5264,1588210944099,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7D:62:CB:48:BA:C2","",-97,"1588210939096"
5265,1588210948877,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","51:C9:59:A7:2B:4C","",-101,"1588210939096"
5266,1588210951978,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","E8:49:8C:00:47:5A","Amazfit Bip Watch",-62,"1588210939096"
5267,1588210952020,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","7F:BC:85:AC:84:6E","",-86,"1588210939096"
5268,1588210952063,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","78:AD:12:AB:E8:05","",-86,"1588210939096"
5269,1588210952082,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6A:11:33:BB:21:80","",-87,"1588210939096"
5270,1588210952099,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","53:1D:A3:AA:B0:42","",-90,"1588210939096"
5271,1588210952126,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","F0:18:98:20:B0:8D","",-87,"1588210939096"
5272,1588210952145,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4D:02:A3:90:AE:26","",-59,"1588210939096"
5273,1588210952167,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","D4:36:39:A4:BD:64","Instant Pot Smart",-95,"1588210939096"
5274,1588210952183,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4E:A8:B3:DD:60:8E","[LG] webOS TV OLED55B9PUA",-84,"1588210939096"
5275,1588210952197,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","78:6E:B8:2A:B4:FD","",-49,"1588210939096"
5276,1588210952210,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4A:0A:92:3C:5D:CB","",-85,"1588210939096"
5277,1588210952228,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4E:AA:0C:23:EC:FC","",-87,"1588210939096"
5278,1588210952242,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5A:2F:F3:89:52:3C","",-82,"1588210939096"
5279,1588210953460,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","58:AE:15:0A:32:C1","",-95,"1588210939096"
5280,1588210953513,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","29:3C:BA:E4:E5:F7","",-89,"1588210939096"
5281,1588210954488,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","56:A7:54:6F:C5:35","",-90,"1588210939096"
5282,1588210954683,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4D:26:4F:6E:92:5C","",-86,"1588210939096"
5283,1588210954748,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","50:82:22:FD:45:F5","",-93,"1588210939096"
5284,1588211296281,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4E:A8:B3:DD:60:8E","[LG] webOS TV OLED55B9PUA",-83,"1588211296203"
5285,1588211296333,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4C:A8:B2:82:E4:59","",-88,"1588211296203"
5286,1588211296423,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","6A:11:33:BB:21:80","",-90,"1588211296203"
5287,1588211296464,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4A:0A:92:3C:5D:CB","",-82,"1588211296203"
5288,1588211296488,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","78:6E:B8:2A:B4:FD","",-50,"1588211296203"
5289,1588211296514,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","E8:49:8C:00:47:5A","Amazfit Bip Watch",-64,"1588211296203"
5290,1588211296596,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4E:AA:0C:23:EC:FC","",-86,"1588211296203"
5291,1588211296666,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","13:4C:4C:72:E1:F4","",-92,"1588211296203"
5292,1588211296701,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4D:26:4F:6E:92:5C","",-92,"1588211296203"
5293,1588211296718,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4D:02:A3:90:AE:26","",-61,"1588211296203"
5294,1588211298251,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","78:AD:12:AB:E8:05","",-84,"1588211296203"
5295,1588211298272,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","F0:18:98:20:B0:8D","",-83,"1588211296203"
5296,1588211302885,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","52:1E:E8:20:1C:63","",-98,"1588211296203"
5297,1588211304288,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","4E:92:AD:3D:B9:7F","",-97,"1588211296203"
5298,1588211304365,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","5A:2F:F3:89:52:3C","",-82,"1588211296203"
5299,1588211304387,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524","D4:36:39:A4:BD:64","Instant Pot Smart",-92,"1588211296203"
