"_id","timestamp","device_id","screen_status"
1015,1587852860240,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1016,1587852860618,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1017,1587852862251,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1018,1587852862281,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1019,1587855289389,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1020,1587855289426,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1021,1587855289864,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1022,1587855294024,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1023,1587855294078,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1024,1587858540929,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1025,1587858540992,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1026,1587858541423,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1027,1587858691784,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1028,1587858691823,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1029,1587860719324,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1030,1587860719532,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1031,1587860740939,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1032,1587860740991,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1033,1587867686327,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1034,1587867686365,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1035,1587867692422,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1036,1587867805893,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1037,1587872173535,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1038,1587872173566,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1039,1587872174301,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1040,1587872290970,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1041,1587872423149,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1042,1587872423191,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1043,1587872424065,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1044,1587872535605,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1045,1587872535664,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1046,1587876525999,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1047,1587876526035,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1048,1587876526766,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1049,1587876570416,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1050,1587876570475,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1051,1587876615179,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1052,1587876615220,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1053,1587876630618,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1054,1587876630650,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1055,1587833928871,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1056,1587834075930,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1057,1587841551961,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1058,1587841724751,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1059,1587841891248,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1060,1587844619145,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1061,1587844633962,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1062,1587844884204,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1063,1587848435479,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1064,1587848785937,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1065,1587848793877,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1066,1587848986806,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1067,1587848991101,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1068,1587848994294,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1069,1587848997654,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1070,1587849003394,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1071,1587849497431,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1072,1587850165345,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1073,1587850166473,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1074,1587851026201,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1075,1587851166093,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1076,1587851201073,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1077,1587851209424,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1078,1587851336943,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1079,1587851373554,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1080,1587851484547,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1081,1587851515960,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1082,1587852163235,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1083,1587854109582,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1084,1587854146185,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1085,1587855957429,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1086,1587856173489,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1087,1587858306959,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1088,1587858334552,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1089,1587859575724,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1090,1587860614477,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1091,1587861230931,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1092,1587861476529,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1093,1587861505228,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1094,1587861613399,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1095,1587861667543,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1096,1587862046559,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1097,1587862077106,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1098,1587862205482,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1099,1587862229008,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1100,1587862308298,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1101,1587862384733,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1102,1587862519612,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1103,1587862521787,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1104,1587862527048,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1105,1587862584855,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1106,1587862666859,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1107,1587863462279,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1108,1587863522289,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1109,1587863990450,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1110,1587864051287,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1111,1587864186310,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1112,1587864291853,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1113,1587865043905,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1114,1587865219478,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1115,1587865238713,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1116,1587865260181,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1117,1587866209705,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1118,1587866233823,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1119,1587866237607,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1120,1587866280088,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1121,1587866289423,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1122,1587866401744,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1123,1587866481346,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1124,1587869377449,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1125,1587872828006,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1126,1587873017617,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1127,1587899337566,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1128,1587900067314,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1129,1587908120863,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1130,1587908120904,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1131,1587908136990,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1132,1587908137020,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1133,1587908227712,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1134,1587908227727,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1135,1587908228999,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1136,1587909612887,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1137,1587909612908,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1138,1587909613570,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1139,1587909613589,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1140,1587909614214,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1141,1587910475768,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1142,1587910568113,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1143,1587910568143,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1144,1587910568782,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1145,1587910601596,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1146,1587910601634,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1147,1587911303391,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1148,1587911303425,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1149,1587911305136,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1150,1587911384703,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1151,1587911398044,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1152,1587911398927,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1153,1587911458691,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1154,1587912256078,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1155,1587912256122,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1156,1587912309919,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1157,1587912309952,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1158,1587912310523,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1159,1587912364044,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1160,1587912364080,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1161,1587913141590,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1162,1587913141600,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1163,1587913142756,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1164,1587913142857,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1165,1587913143236,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1166,1587913143285,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1167,1587913146628,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1168,1587913164742,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1169,1587913164777,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1170,1587916572310,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1171,1587916572876,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1172,1587916580639,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1173,1587916580659,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1174,1587919478404,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1175,1587919478423,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1176,1587919479062,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1177,1587921345324,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1178,1587921345337,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1179,1587921386193,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1180,1587921386225,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1181,1587921387964,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1182,1587921388024,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1183,1587921919356,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1184,1587921919369,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1185,1587921919904,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1186,1587921959977,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1187,1587921960001,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1188,1587923243771,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1189,1587923243782,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1190,1587923244526,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1191,1587923430504,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1192,1587923430579,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1193,1587923507332,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1194,1587923507579,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1195,1587923587293,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1196,1587923587327,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1197,1587924304449,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1198,1587924304488,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1199,1587924305097,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1200,1587924498501,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1201,1587924515161,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1202,1587924515186,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1203,1587924515700,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1204,1587924627758,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1205,1587924627827,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1206,1587924869277,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1207,1587924869302,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1208,1587924869982,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1209,1587924896497,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1210,1587924896547,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1211,1587924913289,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1212,1587924913315,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1213,1587924913717,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1214,1587924951389,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1215,1587924951413,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1216,1587924965103,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1217,1587924965119,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1218,1587924965643,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1219,1587924973194,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1220,1587924973235,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1221,1587924996674,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1222,1587924996687,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1223,1587925007764,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1224,1587925784130,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1225,1587925791308,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1226,1587925791335,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1227,1587925792052,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1228,1587925920084,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1229,1587925967738,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1230,1587925967751,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1231,1587925968217,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1232,1587926058078,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1233,1587926063878,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1234,1587926063897,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1235,1587926064391,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1236,1587929166053,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1237,1587929166091,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1238,1587930622905,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1239,1587930622926,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1240,1587930623544,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1241,1587930631469,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1242,1587930631504,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1243,1587930928328,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1244,1587930928368,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1245,1587930928972,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1246,1587930955891,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1247,1587930955947,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1248,1587930993327,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1249,1587930993347,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1250,1587930993906,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1251,1587930996831,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1252,1587930996870,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1253,1587931223986,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1254,1587931224008,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1255,1587931228339,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1256,1587931290945,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1257,1587931290981,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1258,1587931750042,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1259,1587931750055,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1260,1587931752168,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1261,1587931752244,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1262,1587932358875,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1263,1587932358893,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1264,1587932359392,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1265,1587932372059,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1266,1587932372101,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1267,1587935723291,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1268,1587935723351,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1269,1587935724285,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1270,1587935766713,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1271,1587935766787,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1272,1587939191677,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1273,1587939191701,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1274,1587939192360,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1275,1587939201777,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1276,1587939201809,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1277,1587939365918,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1278,1587939365948,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1279,1587939367561,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1280,1587939386017,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1281,1587939386038,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1282,1587939729038,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1283,1587939729073,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1284,1587939729460,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1285,1587939730846,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1286,1587939730878,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1287,1587944608397,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1288,1587944609478,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1289,1587944649133,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1290,1587944731775,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1291,1587944731797,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1292,1587944732282,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",3
1293,1587944734087,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1294,1587944734111,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1295,1587900237638,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1296,1587902321529,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1297,1587903276918,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1298,1587903348791,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1299,1587905455976,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1300,1587905524921,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1301,1587905784493,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1302,1587905829982,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1303,1587905925314,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1304,1587905988754,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1305,1587906046814,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1306,1587908474778,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1307,1587909017425,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1308,1587909184495,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1309,1587909188491,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1310,1587909382084,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1311,1587910080074,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1312,1587910115511,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1313,1587911547354,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1314,1587911559858,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1315,1587913603116,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1316,1587913655341,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1317,1587913986049,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1318,1587914286606,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1319,1587914620096,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1320,1587914638691,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1321,1587915115817,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1322,1587915540179,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1323,1587915749006,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1324,1587916080401,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1325,1587916353501,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1326,1587916804216,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1327,1587916838914,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1328,1587919447284,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1329,1587920849191,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1330,1587920883079,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1331,1587920917942,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1332,1587922626228,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1333,1587922888432,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1334,1587922903945,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1335,1587923016965,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1336,1587923177968,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1337,1587923490244,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1338,1587923524759,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1339,1587924126546,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1340,1587924881905,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1341,1587924951512,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1342,1587934229312,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1343,1587934290016,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1344,1587945667331,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1345,1587945672926,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1346,1587945682100,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1347,1587945690576,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1348,1587945748643,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1349,1587947308696,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1350,1587947342362,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1351,1587947396030,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1352,1587947857136,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
1353,1587947946070,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",3
1354,1587949891377,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
1355,1587949891388,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1356,1587949906686,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
1357,1587949906727,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",2
1358,1587953849315,"13dbc8a3-dae3-4834-823a-4bc96a7d459d",2
