"_id","timestamp","device_id","is_moving"
5426,1587870002767,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5427,1587870398304,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5428,1587870399848,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5429,1587870720730,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5430,1587870722263,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5431,1587870762065,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5432,1587870763605,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5433,1587870764473,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5434,1587870766074,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5435,1587870784404,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5436,1587870785871,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5437,1587870790677,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5438,1587870792205,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5439,1587870945936,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5440,1587870947395,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5441,1587870960335,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5442,1587870961932,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5443,1587870976270,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5444,1587870977793,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5445,1587871064319,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5446,1587871065793,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5447,1587871150781,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5448,1587871152656,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5449,1587871160916,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5450,1587871162449,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5451,1587871162915,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5452,1587871164459,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5453,1587871172592,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5454,1587871175253,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5455,1587871212052,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5456,1587871213660,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5457,1587871278464,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5458,1587871279912,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5459,1587871332429,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5460,1587871334499,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5461,1587871442313,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5462,1587871444188,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5463,1587871478830,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5464,1587871480376,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5465,1587871558442,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5466,1587871560932,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5467,1587871562983,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5468,1587871564585,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5469,1587871650871,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5470,1587871652406,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5471,1587871652797,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5472,1587871654323,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5473,1587871656797,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5474,1587871658328,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5475,1587871664272,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5476,1587871665793,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5477,1587871747732,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5478,1587871749597,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5479,1587871749724,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5480,1587871751263,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5481,1587871781539,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5482,1587871783132,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5483,1587871784654,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5484,1587871787805,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5485,1587871792008,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5486,1587871799803,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5487,1587871800242,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5488,1587871810787,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5489,1587871811755,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5490,1587871813192,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5491,1587871813761,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5492,1587871817743,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5493,1587871817814,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5494,1587871819639,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5495,1587871820982,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5496,1587871824602,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5497,1587871870669,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5498,1587871871468,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5499,1587871904355,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5500,1587871905427,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5501,1587871966066,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5502,1587871966870,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5503,1587871967678,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5504,1587871969408,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5505,1587871970106,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5506,1587871970923,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5507,1587872102652,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5508,1587872103778,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5509,1587872160360,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5510,1587872162222,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5511,1587872162350,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5512,1587872164153,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5513,1587872164347,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5514,1587872165490,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5515,1587872167690,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5516,1587872168558,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5517,1587872169759,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5518,1587872173379,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5519,1587872174772,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5520,1587872176110,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5521,1587872188375,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5522,1587872189110,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5523,1587872195549,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5524,1587872196483,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5525,1587872198478,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5526,1587872199542,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5527,1587872199914,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5528,1587872200676,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5529,1587872202624,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5530,1587872203409,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5531,1587872205808,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5532,1587872207950,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5533,1587872211282,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5534,1587872214882,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5535,1587872254417,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5536,1587872255158,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5537,1587872255883,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5538,1587872261722,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5539,1587872421817,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5540,1587872438406,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5541,1587872444538,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5542,1587872446243,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5543,1587872532338,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5544,1587872533882,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5545,1587872535154,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5546,1587872537002,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5547,1587872582269,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5548,1587872585954,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5549,1587872631545,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5550,1587872633068,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5551,1587872957937,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5552,1587872960943,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5553,1587872961866,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5554,1587872963939,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5555,1587872964135,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5556,1587872966470,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5557,1587872968842,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5558,1587872970709,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5559,1587873162152,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5560,1587873163698,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5561,1587873194430,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5562,1587873197076,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5563,1587873198289,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5564,1587873199756,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5565,1587873219762,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5566,1587873221278,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5567,1587873250487,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5568,1587873252018,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5569,1587873252417,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5570,1587873254693,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5571,1587873257490,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5572,1587873261425,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5573,1587873262960,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5574,1587873265504,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5575,1587873289948,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5576,1587873291496,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5577,1587873496898,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5578,1587873498498,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5579,1587873585575,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5580,1587873587106,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5581,1587874232407,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5582,1587874233938,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5583,1587874235139,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5584,1587874237798,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5585,1587875355140,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5586,1587875356659,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5587,1587875678266,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5588,1587875680064,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5589,1587876189663,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5590,1587876191251,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5591,1587876203788,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5592,1587876205337,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5593,1587876520020,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5594,1587876521694,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5595,1587876523961,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5596,1587876527635,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5597,1587876569104,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5598,1587876573306,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5599,1587876575441,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5600,1587876577359,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5601,1587876578297,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5602,1587876591469,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5603,1587876593057,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5604,1587876601091,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5605,1587876608578,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5606,1587876615662,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5607,1587876671157,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5608,1587876672679,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5609,1587884160984,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5610,1587884162512,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5611,1587897771910,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5612,1587897773447,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5613,1587908125214,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5614,1587908127715,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5615,1587908128050,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5616,1587908130578,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5617,1587908130779,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5618,1587908133801,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5619,1587908155410,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5620,1587908160631,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5621,1587908160830,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5622,1587908205186,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5623,1587908226723,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5624,1587908232802,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5625,1587908235605,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5626,1587908236341,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5627,1587908237397,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5628,1587908238205,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5629,1587908239595,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5630,1587908241805,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5631,1587908243330,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5632,1587908244137,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5633,1587908252998,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5634,1587908253734,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5635,1587908257586,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5636,1587908259007,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5637,1587908314496,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5638,1587908316963,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5639,1587908334877,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5640,1587908335944,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5641,1587908336087,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5642,1587908336802,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5643,1587908339006,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5644,1587908340737,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5645,1587908349540,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5646,1587908350343,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5647,1587908351449,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5648,1587908352178,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5649,1587908354323,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5650,1587908355124,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5651,1587908355309,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5652,1587908356109,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5653,1587908369316,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5654,1587908370804,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5655,1587908370849,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5656,1587908371659,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5657,1587908387122,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5658,1587908388684,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5659,1587908396147,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5660,1587908397233,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5661,1587908433553,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5662,1587908434361,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5663,1587908448958,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5664,1587908449692,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5665,1587908502902,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5666,1587908503630,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5667,1587908503834,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5668,1587908504627,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5669,1587908518099,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5670,1587908519370,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5671,1587908523308,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5672,1587908524030,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5673,1587908525302,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5674,1587908526025,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5675,1587908542251,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5676,1587908543763,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5677,1587908544025,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5678,1587908545426,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5679,1587908546502,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5680,1587908547629,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5681,1587908548234,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5682,1587908550294,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5683,1587908551890,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5684,1587908553373,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5685,1587908557830,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5686,1587908559964,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5687,1587908560627,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5688,1587908561425,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5689,1587908561757,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5690,1587908562569,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5691,1587908562966,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5692,1587908564371,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5693,1587908565751,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5694,1587908567770,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5695,1587908571693,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5696,1587908572485,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5697,1587908581644,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5698,1587908582335,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5699,1587908582589,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5700,1587908583862,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5701,1587908590150,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5702,1587908591262,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5703,1587908591461,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5704,1587908593016,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5705,1587908594812,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5706,1587908595749,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5707,1587908595881,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5708,1587908597749,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5709,1587908597882,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5710,1587908599154,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5711,1587908600695,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5712,1587908603146,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5713,1587908772281,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5714,1587908773553,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5715,1587908788144,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5716,1587908789151,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5717,1587908789952,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5718,1587908790746,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5719,1587908824545,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5720,1587908825276,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5721,1587908878308,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5722,1587908879100,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5723,1587908885101,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5724,1587908886777,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5725,1587908891848,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5726,1587908892584,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5727,1587908895709,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5728,1587908896505,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5729,1587908961721,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5730,1587908962453,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5731,1587908973239,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5732,1587908974050,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5733,1587908998657,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5734,1587908999396,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5735,1587909000108,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5736,1587909000907,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5737,1587909050042,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5738,1587909051440,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5739,1587909222673,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5740,1587909224415,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5741,1587909237947,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5742,1587909239395,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5743,1587909240335,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5744,1587909242067,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5745,1587909244262,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5746,1587909247863,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5747,1587909248327,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5748,1587909252596,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5749,1587909309179,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5750,1587909310711,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5751,1587909366486,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5752,1587909368019,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5753,1587909373950,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5754,1587909377629,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5755,1587909378095,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5756,1587909380295,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5757,1587909400277,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5758,1587909402358,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5759,1587909407363,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5760,1587909411802,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5761,1587909412427,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5762,1587909414022,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5763,1587909416152,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5764,1587909418555,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
5765,1587909419887,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",1
5766,1587909421417,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",0
