"_id","timestamp","device_id","cid","lac","psc","signal_strength"
291,1588120450573,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,33,11
292,1588120450573,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,308,11
293,1588120450573,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,471,11
294,1588120450573,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,458,11
295,1588120450573,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,11
296,1588120450573,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,11
297,1588120450573,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,38,11
298,1588121691162,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,390,14
299,1588121691162,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,510,14
300,1588121691162,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,439,14
301,1588121691162,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,463,14
302,1588121691162,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,114,14
303,1588121691162,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,88,14
304,1588121691162,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,71,14
305,1588121691162,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,14
306,1588121691162,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,14
307,1588122268058,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,10
308,1588122268058,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,10
309,1588124050089,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,9
310,1588124050089,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,9
311,1588124050089,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,38,9
312,1588126035313,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,10
313,1588126035313,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,10
314,1588126035313,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,38,10
315,1588127843815,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,16
316,1588127843815,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,16
317,1588127843815,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,38,16
318,1588129641984,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,18
319,1588129641984,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,18
320,1588129641984,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,38,18
321,1588131469287,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,9,17
322,1588131469287,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,52,17
323,1588131469287,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,90,17
324,1588131469287,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,272,17
325,1588131469287,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,74,17
326,1588131469287,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,72,17
327,1588131469287,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,458,17
328,1588131469287,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,96,17
329,1588131469287,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,17
330,1588131469287,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,38,17
331,1588131469287,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,17
332,1588135045537,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,15
333,1588135045537,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,38,15
334,1588135045537,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,15
335,1588136824998,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,496,17
336,1588136824998,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,235,17
337,1588136824998,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,99,17
338,1588136824998,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,459,17
339,1588136824998,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,466,17
340,1588136824998,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,17
341,1588136824998,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,38,17
342,1588136824998,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,17
343,1588138646099,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,363,16
344,1588138646099,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,330,16
345,1588138646099,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,125,16
346,1588138646099,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,121,16
347,1588138646099,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,49,16
348,1588138646099,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,6,16
349,1588138646099,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,401,16
350,1588138646099,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,460,16
351,1588138646099,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,16
352,1588138646099,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,38,16
353,1588138646099,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,16
354,1588140417409,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,323,18
355,1588140417409,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,447,18
356,1588140417409,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,302,18
357,1588140417409,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,209,18
358,1588140417409,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,18
359,1588140417409,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,18
360,1588140417409,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,38,18
361,1588142246688,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,429,17
362,1588142246688,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,246,17
363,1588142246688,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,103,17
364,1588142246688,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,407,17
365,1588142246688,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,13,17
366,1588142246688,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,1,17
367,1588142246688,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,224,17
368,1588142246688,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,84,17
369,1588142246688,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,17
370,1588142246688,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,17
371,1588142246688,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,38,17
372,1588144048642,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,485,17
373,1588144048642,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,494,17
374,1588144048642,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,407,17
375,1588144048642,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,445,17
376,1588144048642,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,394,17
377,1588144048642,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,487,17
378,1588144048642,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,25,17
379,1588144048642,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,182,17
380,1588144048642,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,38,17
381,1588144048642,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,17
382,1588144048642,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,17
383,1588145851009,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,301,16
384,1588145851009,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,341,16
385,1588145851009,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,145,16
386,1588145851009,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,336,16
387,1588145851009,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,176,16
388,1588145851009,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,170,16
389,1588145851009,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,445,16
390,1588145851009,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,293,16
391,1588145851009,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,16
392,1588145851009,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,38,16
393,1588145851009,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,16
394,1588147727863,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,13,17
395,1588147727863,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,157,17
396,1588147727863,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,510,17
397,1588147727863,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,111,17
398,1588147727863,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,213,17
399,1588147727863,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,53,17
400,1588147727863,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,485,17
401,1588147727863,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,175,17
402,1588147727863,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,17
403,1588147727863,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,38,17
404,1588147727863,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,17
405,1588149528104,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,341,17
406,1588149528104,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,221,17
407,1588149528104,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,237,17
408,1588149528104,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,301,17
409,1588149528104,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,432,17
410,1588149528104,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,2,17
411,1588149528104,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,316,17
412,1588149528104,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,471,17
413,1588149528104,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,17
414,1588149528104,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,17
415,1588149528104,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,38,17
416,1588151345420,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,353,16
417,1588151345420,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,492,16
418,1588151345420,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,12,16
419,1588151345420,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,13,16
420,1588151345420,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,373,16
421,1588151345420,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,316,16
422,1588151345420,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,354,16
423,1588151345420,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,18,16
424,1588151345420,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,16
425,1588151345420,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,38,16
426,1588151345420,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,16
427,1588153128091,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,54,17
428,1588153128091,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,108,17
429,1588153128091,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,457,17
430,1588153128091,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,395,17
431,1588153128091,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,170,17
432,1588153128091,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,227,17
433,1588153128091,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,21,17
434,1588153128091,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,299,17
435,1588153128091,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,17
436,1588153128091,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,38,17
437,1588153128091,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,17
438,1588154945352,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,460,15
439,1588154945352,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,474,15
440,1588154945352,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,457,15
441,1588154945352,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,271,15
442,1588154945352,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,258,15
443,1588154945352,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,15
444,1588154945352,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,38,15
445,1588154945352,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,15
446,1588156755085,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,22,20
447,1588156755085,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,224,20
448,1588156755085,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,486,20
449,1588156755085,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,159,20
450,1588156755085,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,310,20
451,1588156755085,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,161,20
452,1588156755085,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,121,20
453,1588156755085,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,438,20
454,1588156755085,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,20
455,1588156755085,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,20
456,1588156755085,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,38,20
457,1588158557027,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,232,17
458,1588158557027,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,145,17
459,1588158557027,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,319,17
460,1588158557027,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,67,17
461,1588158557027,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,456,17
462,1588158557027,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,85,17
463,1588158557027,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,69,17
464,1588158557027,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,61,17
465,1588158557027,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,17
466,1588158557027,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,17
467,1588158557027,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,38,17
468,1588160341149,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,8
469,1588160341149,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,8
470,1588201267503,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,337,10
471,1588201267503,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,10
472,1588201267503,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,10
473,1588201913112,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,162,14
474,1588201913112,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,59,14
475,1588201913112,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,14
476,1588201913112,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,14
477,1588201913112,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,38,14
478,1588203801558,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,16
479,1588203801558,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,16
480,1588203801558,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,38,16
481,1588205699026,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,353,13
482,1588205699026,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,150,13
483,1588205699026,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,180,13
484,1588205699026,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,378,13
485,1588205699026,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,346,13
486,1588205699026,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,111,13
487,1588205699026,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,13
488,1588205699026,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,13
489,1588205699026,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,38,13
490,1588207561589,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,9
491,1588207561589,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,9
492,1588234159448,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,357,17
493,1588234159448,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,17
494,1588234161714,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,357,17
495,1588234161714,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,17
496,1588237141703,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,312,8
497,1588237141703,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,128,8
498,1588237141703,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,183,8
499,1588237141703,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,226,8
500,1588237141703,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,410,8
501,1588237141703,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,32,8
502,1588237141703,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,8
503,1588237141703,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,8
504,1588237144823,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,312,8
505,1588237144823,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,128,8
506,1588237144823,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,183,8
507,1588237144823,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,226,8
508,1588237144823,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,410,8
509,1588237144823,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,32,8
510,1588237144823,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,8
511,1588237144823,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,8
512,1588324157769,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,288,10
513,1588324157769,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,10
514,1588324159788,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,288,10
515,1588324159788,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,10
516,1588324454483,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,329,17
517,1588324454483,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,312,17
518,1588324454483,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,492,17
519,1588324454483,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,53,17
520,1588324454483,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,79,17
521,1588324454483,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,34,17
522,1588324454483,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,373,17
523,1588324454483,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,125,17
524,1588324454483,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,17
525,1588324454483,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,17
526,1588326262119,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,161,8
527,1588326262119,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,436,8
528,1588326262119,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,466,8
529,1588326262119,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,139,8
530,1588326262119,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,314,8
531,1588326262119,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,427,8
532,1588326262119,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,205,8
533,1588326262119,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,494,8
534,1588326262119,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,8
535,1588326262119,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,8
536,1588326262119,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,38,8
537,1588326557514,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,161,17
538,1588326557514,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,188,17
539,1588326557514,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,504,17
540,1588326557514,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,75,17
541,1588326557514,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,314,17
542,1588326557514,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,452,17
543,1588326557514,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,0,17
544,1588326557514,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,302,17
545,1588326557514,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,17
546,1588326557514,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,17
547,1588326557514,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,38,17
548,1588326559827,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,161,17
549,1588326559827,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,188,17
550,1588326559827,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,504,17
551,1588326559827,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,75,17
552,1588326559827,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,314,17
553,1588326559827,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,452,17
554,1588326559827,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,0,17
555,1588326559827,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,302,17
556,1588326559827,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,17
557,1588326559827,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,17
558,1588326559827,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,38,17
559,1588337019832,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,17
560,1588337019832,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,17
561,1588395952431,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,21
562,1588395952431,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,21
563,1588397575173,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,21
564,1588397575173,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,21
565,1588451266228,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,-1,0
566,1588451266228,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,-1,0
567,1588451266228,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,-1,0
568,1588452338850,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,-1,0
569,1588452338850,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,-1,0
570,1588452338850,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,-1,0
571,1588454209731,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,-1,0
572,1588454209731,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,-1,0
573,1588454209731,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,-1,0
574,1588475276060,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,257,17
575,1588475276060,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,249,17
576,1588536157070,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,162,19
577,1588536160910,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,162,19
578,1588566616431,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,61,12
579,1588566616431,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,44,12
580,1588566616431,"a748ee1a-1d0b-4ae9-9074-279a2b6ba524",-1,-1,383,12
