"_id","timestamp","device_id","log_message"
54,1587649167075,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"AWARESensorManager\":\"start sensor\",\"sensor\":\"timezone\",\"state\":true}"
55,1587649167085,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"AWARESensorManager\":\"start sensor\",\"sensor\":\"wifi\",\"state\":true}"
56,1587649167094,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"AWARESensorManager\":\"start sensor\",\"sensor\":\"push_notification\",\"state\":true}"
57,1587649167094,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"AWARESensorManager\":\"start sensor\",\"sensor\":\"plugin_ios_activity_recognition\",\"state\":true}"
58,1587649167377,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"AWARESensorManager\":\"start sensor\",\"sensor\":\"plugin_studentlife_audio\",\"state\":true}"
59,1587649167378,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"AWARESensorManager\":\"start sensor\",\"sensor\":\"google_fused_location\",\"state\":true}"
60,1587649167379,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"AWARESensorManager\":\"start sensor\",\"sensor\":\"ios_aware_log\",\"state\":false}"
61,1587649167379,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"AWARESensorManager\":\"start sensor\",\"sensor\":\"ios_status_monitor\",\"state\":false}"
62,1587649167506,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"Locations\",\"event\":\"saveAuthorizationStatus\",\"status\":3}"
63,1587649167508,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"event\":\"applicationWillResignActive:\",\"class\":\"AppDelegate\"}"
64,1587649167508,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWAREEventLogger\",\"notification\":\"UIApplicationWillResignActiveNotification\"}"
65,1587649172802,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AppDelegate\",\"event\":\"applicationDidBecomeActive:\"}"
66,1587649172806,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWAREEventLogger\",\"notification\":\"UIApplicationDidBecomeActiveNotification\"}"
67,1587649201607,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AppDelegate\",\"event\":\"applicationWillResignActive:\"}"
68,1587649201609,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWAREEventLogger\",\"notification\":\"UIApplicationWillResignActiveNotification\"}"
69,1587649202388,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"event\":\"applicationDidEnterBackground:\",\"class\":\"AppDelegate\"}"
70,1587649202393,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWAREEventLogger\",\"notification\":\"UIApplicationDidEnterBackgroundNotification\"}"
71,1587649202395,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWARECore\",\"event\":\"reactivate\"}"
72,1587649203188,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AppDelegate\",\"event\":\"applicationWillEnterForeground:\"}"
73,1587649203191,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWAREEventLogger\",\"notification\":\"UIApplicationWillEnterForegroundNotification\"}"
74,1587649203523,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AppDelegate\",\"event\":\"applicationDidBecomeActive:\"}"
75,1587649203528,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWAREEventLogger\",\"notification\":\"UIApplicationDidBecomeActiveNotification\"}"
76,1587649228331,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"PushNotificationResponder\",\"event\":\"executeOperations\",\"payload\":{\"aps\":{\"alert\":{\"title\":\"Push Notification is ready\",\"body\":\"Your push notification token is registered on an aware-push server.\"},\"content-available\":1}}}"
77,1587649257156,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWAREEventLogger\",\"notification\":\"UIApplicationUserDidTakeScreenshotNotification\"}"
78,1587649257705,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"event\":\"applicationWillResignActive:\",\"class\":\"AppDelegate\"}"
79,1587649257708,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWAREEventLogger\",\"notification\":\"UIApplicationWillResignActiveNotification\"}"
80,1587649260765,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"event\":\"applicationDidEnterBackground:\",\"class\":\"AppDelegate\"}"
81,1587649260769,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWAREEventLogger\",\"notification\":\"UIApplicationDidEnterBackgroundNotification\"}"
82,1587649260771,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWARECore\",\"event\":\"reactivate\"}"
83,1587649314741,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"event\":\"applicationWillEnterForeground:\",\"class\":\"AppDelegate\"}"
84,1587649314743,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWAREEventLogger\",\"notification\":\"UIApplicationWillEnterForegroundNotification\"}"
85,1587649315047,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AppDelegate\",\"event\":\"applicationDidBecomeActive:\"}"
86,1587649315051,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWAREEventLogger\",\"notification\":\"UIApplicationDidBecomeActiveNotification\"}"
87,1587649316484,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"state\":\"pass\",\"reason\":\"kCLAuthorizationStatusAuthorizedAlways\",\"class\":\"AWARECore\",\"event\":\"compliance check\"}"
88,1587649316488,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"state\":\"pass\",\"reason\":\"UIBackgroundRefreshStatusAvailable\",\"class\":\"AWARECore\",\"event\":\"compliance check\"}"
89,1587649316491,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"free\":129.90402221679688,\"used\":108.45591735839844,\"percentage\":54.499099731445312,\"class\":\"AWARECore\",\"event\":\"compliance check\",\"total\":238.35993957519531}"
90,1587649316495,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"state\":\"pass\",\"reason\":\"wifi-module is on\",\"class\":\"AWARECore\",\"event\":\"compliance check\"}"
91,1587649316497,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"state\":\"pass\",\"reason\":\"low-power-mode is disabled\",\"class\":\"AWARECore\",\"event\":\"compliance check\"}"
92,1587649316503,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"state\":\"pass\",\"reason\":\"UNAuthorizationStatusAuthorized\",\"class\":\"AWARECore\",\"event\":\"compliance check\"}"
93,1587649361971,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AppDelegate\",\"event\":\"applicationWillResignActive:\"}"
94,1587649361973,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWAREEventLogger\",\"notification\":\"UIApplicationWillResignActiveNotification\"}"
95,1587649361981,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"event\":\"applicationDidEnterBackground:\",\"class\":\"AppDelegate\"}"
96,1587649361985,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWAREEventLogger\",\"notification\":\"UIApplicationDidEnterBackgroundNotification\"}"
97,1587649361987,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWARECore\",\"event\":\"reactivate\"}"
98,1587649399269,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AppDelegate\",\"event\":\"applicationWillEnterForeground:\"}"
99,1587649399271,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWAREEventLogger\",\"notification\":\"UIApplicationWillEnterForegroundNotification\"}"
100,1587649399866,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"event\":\"applicationDidBecomeActive:\",\"class\":\"AppDelegate\"}"
101,1587649399868,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWAREEventLogger\",\"notification\":\"UIApplicationDidBecomeActiveNotification\"}"
102,1587649401868,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWARECore\",\"event\":\"deactivate\"}"
103,1587649401879,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWARESensorManager\",\"event\":\"stop sensor\",\"sensor\":\"accelerometer\"}"
104,1587649401881,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWARESensorManager\",\"event\":\"stop sensor\",\"sensor\":\"battery\"}"
105,1587649401881,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWARESensorManager\",\"event\":\"stop sensor\",\"sensor\":\"bluetooth\"}"
106,1587649401882,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWARESensorManager\",\"event\":\"stop sensor\",\"sensor\":\"calls\"}"
107,1587649401892,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWARESensorManager\",\"event\":\"stop sensor\",\"sensor\":\"gyroscope\"}"
108,1587649401894,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWARESensorManager\",\"event\":\"stop sensor\",\"sensor\":\"locations\"}"
109,1587649401896,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWARESensorManager\",\"event\":\"stop sensor\",\"sensor\":\"network\"}"
110,1587649401897,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWARESensorManager\",\"event\":\"stop sensor\",\"sensor\":\"screen\"}"
111,1587649401899,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWARESensorManager\",\"event\":\"stop sensor\",\"sensor\":\"significant_motion\"}"
112,1587649401900,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWARESensorManager\",\"event\":\"stop sensor\",\"sensor\":\"timezone\"}"
113,1587649401901,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWARESensorManager\",\"event\":\"stop sensor\",\"sensor\":\"wifi\"}"
114,1587649401902,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWARESensorManager\",\"event\":\"stop sensor\",\"sensor\":\"push_notification\"}"
115,1587649401903,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWARESensorManager\",\"event\":\"stop sensor\",\"sensor\":\"plugin_ios_activity_recognition\"}"
116,1587649401905,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWARESensorManager\",\"event\":\"stop sensor\",\"sensor\":\"plugin_studentlife_audio\"}"
117,1587649401907,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWARESensorManager\",\"event\":\"stop sensor\",\"sensor\":\"google_fused_location\"}"
118,1587649401907,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWARESensorManager\",\"event\":\"stop sensor\",\"sensor\":\"ios_aware_log\"}"
119,1587649401908,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWARESensorManager\",\"event\":\"stop sensor\",\"sensor\":\"ios_status_monitor\"}"
120,1587649401909,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWARECore\",\"event\":\"activate\"}"
121,1587649401910,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"AWARECore\",\"event\":\"base-location-sensor is started\"}"
122,1587649401911,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"AWARESensorManager\":\"start sensor\",\"sensor\":\"accelerometer\",\"state\":true}"
123,1587649401912,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"AWARESensorManager\":\"start sensor\",\"sensor\":\"battery\",\"state\":true}"
124,1587649401913,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"AWARESensorManager\":\"start sensor\",\"sensor\":\"bluetooth\",\"state\":true}"
125,1587649401914,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"AWARESensorManager\":\"start sensor\",\"sensor\":\"calls\",\"state\":true}"
126,1587649401915,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"AWARESensorManager\":\"start sensor\",\"sensor\":\"gyroscope\",\"state\":true}"
127,1587649401919,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"Locations\",\"event\":\"saveAuthorizationStatus\",\"status\":3}"
128,1587649401920,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"AWARESensorManager\":\"start sensor\",\"sensor\":\"locations\",\"state\":true}"
129,1587649401921,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"AWARESensorManager\":\"start sensor\",\"sensor\":\"network\",\"state\":true}"
130,1587649401921,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"AWARESensorManager\":\"start sensor\",\"sensor\":\"screen\",\"state\":true}"
131,1587649401921,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"AWARESensorManager\":\"start sensor\",\"sensor\":\"significant_motion\",\"state\":true}"
132,1587649401922,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"AWARESensorManager\":\"start sensor\",\"sensor\":\"timezone\",\"state\":true}"
133,1587649401925,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"AWARESensorManager\":\"start sensor\",\"sensor\":\"wifi\",\"state\":true}"
134,1587649401926,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"AWARESensorManager\":\"start sensor\",\"sensor\":\"push_notification\",\"state\":true}"
135,1587649401926,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"AWARESensorManager\":\"start sensor\",\"sensor\":\"plugin_ios_activity_recognition\",\"state\":true}"
136,1587649402407,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"AWARESensorManager\":\"start sensor\",\"sensor\":\"plugin_studentlife_audio\",\"state\":true}"
137,1587649402409,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"AWARESensorManager\":\"start sensor\",\"sensor\":\"google_fused_location\",\"state\":true}"
138,1587649402410,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"AWARESensorManager\":\"start sensor\",\"sensor\":\"ios_aware_log\",\"state\":false}"
139,1587649402411,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"AWARESensorManager\":\"start sensor\",\"sensor\":\"ios_status_monitor\",\"state\":false}"
140,1587649402414,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"state\":true,\"class\":\"AWARESensorManager\",\"event\":\"stop and remove sensor\",\"sensor\":\"accelerometer\"}"
141,1587649402417,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"state\":true,\"class\":\"AWARESensorManager\",\"event\":\"stop and remove sensor\",\"sensor\":\"battery\"}"
142,1587649402418,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"state\":true,\"class\":\"AWARESensorManager\",\"event\":\"stop and remove sensor\",\"sensor\":\"bluetooth\"}"
143,1587649402418,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"state\":true,\"class\":\"AWARESensorManager\",\"event\":\"stop and remove sensor\",\"sensor\":\"calls\"}"
144,1587649402421,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"state\":true,\"class\":\"AWARESensorManager\",\"event\":\"stop and remove sensor\",\"sensor\":\"gyroscope\"}"
145,1587649402422,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"state\":true,\"class\":\"AWARESensorManager\",\"event\":\"stop and remove sensor\",\"sensor\":\"locations\"}"
146,1587649402422,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"state\":true,\"class\":\"AWARESensorManager\",\"event\":\"stop and remove sensor\",\"sensor\":\"network\"}"
147,1587649402423,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"state\":true,\"class\":\"AWARESensorManager\",\"event\":\"stop and remove sensor\",\"sensor\":\"screen\"}"
148,1587649402423,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"state\":true,\"class\":\"AWARESensorManager\",\"event\":\"stop and remove sensor\",\"sensor\":\"significant_motion\"}"
149,1587649402423,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"state\":true,\"class\":\"AWARESensorManager\",\"event\":\"stop and remove sensor\",\"sensor\":\"timezone\"}"
150,1587649402424,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"state\":true,\"class\":\"AWARESensorManager\",\"event\":\"stop and remove sensor\",\"sensor\":\"wifi\"}"
151,1587649402424,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"state\":false,\"class\":\"AWARESensorManager\",\"event\":\"stop and remove sensor\",\"sensor\":\"push_notification\"}"
152,1587649402425,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"state\":true,\"class\":\"AWARESensorManager\",\"event\":\"stop and remove sensor\",\"sensor\":\"plugin_ios_activity_recognition\"}"
153,1587649402450,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"state\":true,\"class\":\"AWARESensorManager\",\"event\":\"stop and remove sensor\",\"sensor\":\"plugin_studentlife_audio\"}"
154,1587649402451,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"state\":true,\"class\":\"AWARESensorManager\",\"event\":\"stop and remove sensor\",\"sensor\":\"google_fused_location\"}"
155,1587649402452,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"state\":false,\"class\":\"AWARESensorManager\",\"event\":\"stop and remove sensor\",\"sensor\":\"ios_aware_log\"}"
156,1587649402452,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"state\":false,\"class\":\"AWARESensorManager\",\"event\":\"stop and remove sensor\",\"sensor\":\"ios_status_monitor\"}"
157,1587649402600,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"AWARESensorManager\":\"start sensor\",\"sensor\":\"accelerometer\",\"state\":true}"
158,1587649402601,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"AWARESensorManager\":\"start sensor\",\"sensor\":\"battery\",\"state\":true}"
159,1587649402602,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"AWARESensorManager\":\"start sensor\",\"sensor\":\"bluetooth\",\"state\":true}"
160,1587649402602,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"AWARESensorManager\":\"start sensor\",\"sensor\":\"calls\",\"state\":true}"
161,1587649402603,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"AWARESensorManager\":\"start sensor\",\"sensor\":\"gyroscope\",\"state\":true}"
162,1587649402604,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"class\":\"Locations\",\"event\":\"saveAuthorizationStatus\",\"status\":3}"
163,1587649402604,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","{\"AWARESensorManager\":\"start sensor\",\"sensor\":\"locations\",\"state\":true}"
